
		EULER METHOD Computation:
 6828	 6.828000000000615	 570.6562633711899
 6829	 6.829000000000615	 571.2272049626928
 6830	 6.830000000000616	 571.798717781258
 6831	 6.831000000000616	 572.3708023983982
 6832	 6.832000000000616	 572.9434593861978
 6833	 6.833000000000617	 573.5166893173136
 6834	 6.834000000000617	 574.0904927649756
 6835	 6.835000000000617	 574.664870302987
 6836	 6.836000000000618	 575.2398225057251
 6837	 6.837000000000618	 575.815349948142
 6838	 6.838000000000618	 576.3914532057652
 6839	 6.839000000000619	 576.9681328546975
 6840	 6.840000000000619	 577.5453894716186
 6841	 6.841000000000619	 578.123223633785
 6842	 6.84200000000062	 578.7016359190305
 6843	 6.84300000000062	 579.2806269057676
 6844	 6.84400000000062	 579.8601971729868
 6845	 6.845000000000621	 580.4403473002584
 6846	 6.846000000000621	 581.0210778677323
 6847	 6.847000000000621	 581.602389456139
 6848	 6.848000000000622	 582.1842826467898
 6849	 6.849000000000622	 582.766758021578
 6850	 6.850000000000622	 583.3498161629785
 6851	 6.851000000000623	 583.9334576540496
 6852	 6.852000000000623	 584.5176830784325
 6853	 6.853000000000623	 585.1024930203524
 6854	 6.854000000000624	 585.6878880646193
 6855	 6.855000000000624	 586.273868796628
 6856	 6.856000000000624	 586.860435802359
 6857	 6.857000000000625	 587.4475896683792
 6858	 6.858000000000625	 588.0353309818424
 6859	 6.859000000000625	 588.6236603304898
 6860	 6.860000000000626	 589.2125783026504
 6861	 6.861000000000626	 589.8020854872422
 6862	 6.862000000000626	 590.3921824737721
 6863	 6.863000000000627	 590.9828698523371
 6864	 6.864000000000627	 591.5741482136243
 6865	 6.865000000000627	 592.166018148912
 6866	 6.866000000000628	 592.75848025007
 6867	 6.867000000000628	 593.3515351095601
 6868	 6.868000000000628	 593.9451833204372
 6869	 6.869000000000629	 594.5394254763493
 6870	 6.870000000000629	 595.1342621715384
 6871	 6.871000000000629	 595.7296940008409
 6872	 6.87200000000063	 596.3257215596888
 6873	 6.87300000000063	 596.9223454441093
 6874	 6.87400000000063	 597.5195662507261
 6875	 6.875000000000631	 598.11738457676
 6876	 6.876000000000631	 598.715801020029
 6877	 6.877000000000631	 599.3148161789495
 6878	 6.878000000000632	 599.9144306525366
 6879	 6.879000000000632	 600.5146450404044
 6880	 6.880000000000632	 601.1154599427673
 6881	 6.881000000000633	 601.71687596044
 6882	 6.882000000000633	 602.3188936948384
 6883	 6.883000000000633	 602.92151374798
 6884	 6.884000000000634	 603.5247367224849
 6885	 6.885000000000634	 604.1285632215757
 6886	 6.886000000000634	 604.732993849079
 6887	 6.887000000000635	 605.338029209425
 6888	 6.888000000000635	 605.9436699076491
 6889	 6.889000000000635	 606.5499165493917
 6890	 6.890000000000636	 607.1567697408993
 6891	 6.891000000000636	 607.7642300890251
 6892	 6.892000000000636	 608.3722982012291
 6893	 6.893000000000637	 608.9809746855794
 6894	 6.894000000000637	 609.5902601507523
 6895	 6.895000000000637	 610.2001552060332
 6896	 6.896000000000638	 610.8106604613168
 6897	 6.897000000000638	 611.4217765271084
 6898	 6.898000000000638	 612.0335040145237
 6899	 6.899000000000639	 612.6458435352903
 6900	 6.900000000000639	 613.2587957017473
 6901	 6.901000000000639	 613.872361126847
 6902	 6.90200000000064	 614.4865404241543
 6903	 6.90300000000064	 615.1013342078487
 6904	 6.90400000000064	 615.7167430927236
 6905	 6.905000000000641	 616.3327676941879
 6906	 6.906000000000641	 616.9494086282659
 6907	 6.907000000000641	 617.5666665115986
 6908	 6.908000000000642	 618.1845419614434
 6909	 6.909000000000642	 618.8030355956759
 6910	 6.910000000000642	 619.4221480327893
 6911	 6.911000000000643	 620.0418798918961
 6912	 6.912000000000643	 620.6622317927279
 6913	 6.913000000000643	 621.2832043556365
 6914	 6.914000000000644	 621.9047982015943
 6915	 6.915000000000644	 622.527013952195
 6916	 6.916000000000644	 623.1498522296542
 6917	 6.917000000000645	 623.77331365681
 6918	 6.918000000000645	 624.3973988571237
 6919	 6.919000000000645	 625.0221084546803
 6920	 6.920000000000646	 625.6474430741891
 6921	 6.921000000000646	 626.2734033409848
 6922	 6.922000000000646	 626.8999898810275
 6923	 6.923000000000647	 627.5272033209035
 6924	 6.924000000000647	 628.1550442878261
 6925	 6.925000000000647	 628.783513409636
 6926	 6.926000000000648	 629.4126113148023
 6927	 6.927000000000648	 630.0423386324228
 6928	 6.928000000000648	 630.6726959922246
 6929	 6.929000000000649	 631.3036840245649
 6930	 6.930000000000649	 631.9353033604315
 6931	 6.931000000000649	 632.5675546314436
 6932	 6.93200000000065	 633.2004384698524
 6933	 6.93300000000065	 633.8339555085415
 6934	 6.93400000000065	 634.4681063810278
 6935	 6.935000000000651	 635.102891721462
 6936	 6.936000000000651	 635.7383121646293
 6937	 6.937000000000651	 636.37436834595
 6938	 6.938000000000652	 637.01106090148
 6939	 6.939000000000652	 637.648390467912
 6940	 6.940000000000652	 638.2863576825752
 6941	 6.941000000000653	 638.9249631834366
 6942	 6.942000000000653	 639.5642076091017
 6943	 6.943000000000653	 640.2040915988146
 6944	 6.944000000000654	 640.8446157924592
 6945	 6.945000000000654	 641.4857808305595
 6946	 6.946000000000654	 642.1275873542805
 6947	 6.947000000000655	 642.7700360054284
 6948	 6.948000000000655	 643.4131274264519
 6949	 6.949000000000655	 644.056862260442
 6950	 6.950000000000656	 644.7012411511336
 6951	 6.951000000000656	 645.3462647429053
 6952	 6.952000000000656	 645.9919336807806
 6953	 6.953000000000657	 646.6382486104281
 6954	 6.954000000000657	 647.2852101781629
 6955	 6.955000000000657	 647.9328190309461
 6956	 6.956000000000658	 648.5810758163866
 6957	 6.957000000000658	 649.2299811827409
 6958	 6.958000000000658	 649.8795357789141
 6959	 6.959000000000659	 650.529740254461
 6960	 6.960000000000659	 651.1805952595856
 6961	 6.961000000000659	 651.8321014451428
 6962	 6.96200000000066	 652.4842594626386
 6963	 6.96300000000066	 653.137069964231
 6964	 6.96400000000066	 653.7905336027303
 6965	 6.965000000000661	 654.4446510315998
 6966	 6.966000000000661	 655.099422904957
 6967	 6.967000000000661	 655.7548498775734
 6968	 6.968000000000662	 656.4109326048759
 6969	 6.969000000000662	 657.0676717429471
 6970	 6.970000000000662	 657.725067948526
 6971	 6.971000000000663	 658.3831218790085
 6972	 6.972000000000663	 659.0418341924485
 6973	 6.973000000000663	 659.7012055475581
 6974	 6.974000000000664	 660.3612366037084
 6975	 6.975000000000664	 661.0219280209304
 6976	 6.976000000000664	 661.6832804599154
 6977	 6.977000000000665	 662.3452945820155
 6978	 6.978000000000665	 663.0079710492448
 6979	 6.979000000000665	 663.6713105242795
 6980	 6.980000000000666	 664.3353136704591
 6981	 6.981000000000666	 664.9999811517864
 6982	 6.982000000000666	 665.6653136329288
 6983	 6.983000000000667	 666.3313117792186
 6984	 6.984000000000667	 666.9979762566537
 6985	 6.985000000000667	 667.6653077318985
 6986	 6.986000000000668	 668.3333068722842
 6987	 6.987000000000668	 669.0019743458099
 6988	 6.988000000000668	 669.6713108211429
 6989	 6.989000000000669	 670.3413169676195
 6990	 6.990000000000669	 671.0119934552456
 6991	 6.991000000000669	 671.6833409546975
 6992	 6.99200000000067	 672.3553601373227
 6993	 6.99300000000067	 673.0280516751401
 6994	 6.99400000000067	 673.701416240841
 6995	 6.995000000000671	 674.37545450779
 6996	 6.996000000000671	 675.050167150025
 6997	 6.997000000000671	 675.7255548422586
 6998	 6.998000000000672	 676.4016182598783
 6999	 6.999000000000672	 677.0783580789473
 7000	 7.000000000000672	 677.7557749762053
 7001	 7.001000000000673	 678.433869629069
 7002	 7.002000000000673	 679.1126427156329
 7003	 7.003000000000673	 679.7920949146699
 7004	 7.004000000000674	 680.4722269056319
 7005	 7.005000000000674	 681.153039368651
 7006	 7.006000000000674	 681.8345329845394
 7007	 7.007000000000675	 682.5167084347904
 7008	 7.008000000000675	 683.1995664015794
 7009	 7.009000000000675	 683.8831075677642
 7010	 7.010000000000676	 684.5673326168858
 7011	 7.011000000000676	 685.252242233169
 7012	 7.012000000000676	 685.9378371015233
 7013	 7.013000000000677	 686.6241179075433
 7014	 7.014000000000677	 687.3110853375098
 7015	 7.015000000000677	 687.9987400783899
 7016	 7.016000000000678	 688.6870828178384
 7017	 7.017000000000678	 689.3761142441977
 7018	 7.018000000000678	 690.0658350464989
 7019	 7.019000000000679	 690.756245914463
 7020	 7.020000000000679	 691.4473475385004
 7021	 7.021000000000679	 692.1391406097126
 7022	 7.02200000000068	 692.8316258198927
 7023	 7.02300000000068	 693.5248038615255
 7024	 7.02400000000068	 694.218675427789
 7025	 7.025000000000681	 694.9132412125545
 7026	 7.026000000000681	 695.6085019103876
 7027	 7.027000000000681	 696.3044582165489
 7028	 7.028000000000682	 697.0011108269946
 7029	 7.029000000000682	 697.698460438377
 7030	 7.030000000000682	 698.3965077480456
 7031	 7.031000000000683	 699.0952534540475
 7032	 7.032000000000683	 699.7946982551282
 7033	 7.033000000000683	 700.4948428507324
 7034	 7.034000000000684	 701.1956879410046
 7035	 7.035000000000684	 701.8972342267896
 7036	 7.036000000000684	 702.5994824096335
 7037	 7.037000000000685	 703.3024331917844
 7038	 7.038000000000685	 704.0060872761928
 7039	 7.039000000000685	 704.7104453665127
 7040	 7.040000000000686	 705.4155081671018
 7041	 7.041000000000686	 706.1212763830231
 7042	 7.042000000000686	 706.8277507200443
 7043	 7.043000000000687	 707.5349318846397
 7044	 7.044000000000687	 708.2428205839904
 7045	 7.045000000000687	 708.9514175259847
 7046	 7.046000000000688	 709.6607234192194
 7047	 7.047000000000688	 710.3707389730004
 7048	 7.048000000000688	 711.0814648973428
 7049	 7.049000000000689	 711.7929019029726
 7050	 7.050000000000689	 712.5050507013266
 7051	 7.051000000000689	 713.2179120045532
 7052	 7.05200000000069	 713.9314865255138
 7053	 7.05300000000069	 714.6457749777826
 7054	 7.05400000000069	 715.3607780756479
 7055	 7.055000000000691	 716.0764965341126
 7056	 7.056000000000691	 716.792931068895
 7057	 7.057000000000691	 717.5100823964294
 7058	 7.058000000000692	 718.2279512338671
 7059	 7.059000000000692	 718.9465382990766
 7060	 7.060000000000692	 719.6658443106448
 7061	 7.061000000000693	 720.3858699878776
 7062	 7.062000000000693	 721.1066160508005
 7063	 7.063000000000693	 721.8280832201593
 7064	 7.064000000000694	 722.5502722174211
 7065	 7.065000000000694	 723.2731837647747
 7066	 7.066000000000694	 723.9968185851313
 7067	 7.067000000000695	 724.7211774021257
 7068	 7.068000000000695	 725.4462609401165
 7069	 7.069000000000695	 726.1720699241871
 7070	 7.070000000000696	 726.8986050801462
 7071	 7.071000000000696	 727.6258671345289
 7072	 7.072000000000696	 728.353856814597
 7073	 7.073000000000697	 729.08257484834
 7074	 7.074000000000697	 729.8120219644758
 7075	 7.075000000000697	 730.5421988924512
 7076	 7.076000000000698	 731.2731063624431
 7077	 7.077000000000698	 732.0047451053587
 7078	 7.078000000000698	 732.7371158528366
 7079	 7.079000000000699	 733.4702193372474
 7080	 7.080000000000699	 734.2040562916943
 7081	 7.081000000000699	 734.9386274500141
 7082	 7.0820000000007	 735.6739335467779
 7083	 7.0830000000007	 736.4099753172915
 7084	 7.0840000000007	 737.1467534975964
 7085	 7.085000000000701	 737.8842688244707
 7086	 7.086000000000701	 738.6225220354296
 7087	 7.087000000000701	 739.3615138687261
 7088	 7.088000000000702	 740.1012450633517
 7089	 7.089000000000702	 740.8417163590376
 7090	 7.090000000000702	 741.5829284962548
 7091	 7.091000000000703	 742.3248822162153
 7092	 7.092000000000703	 743.0675782608727
 7093	 7.093000000000703	 743.8110173729227
 7094	 7.094000000000704	 744.5552002958043
 7095	 7.095000000000704	 745.3001277737003
 7096	 7.096000000000704	 746.0458005515379
 7097	 7.097000000000705	 746.7922193749897
 7098	 7.098000000000705	 747.5393849904744
 7099	 7.099000000000705	 748.2872981451574
 7100	 7.100000000000706	 749.0359595869515
 7101	 7.101000000000706	 749.7853700645182
 7102	 7.102000000000706	 750.5355303272678
 7103	 7.103000000000707	 751.2864411253602
 7104	 7.104000000000707	 752.038103209706
 7105	 7.105000000000707	 752.7905173319673
 7106	 7.106000000000708	 753.5436842445579
 7107	 7.107000000000708	 754.2976047006446
 7108	 7.108000000000708	 755.0522794541475
 7109	 7.109000000000709	 755.8077092597414
 7110	 7.110000000000709	 756.5638948728557
 7111	 7.111000000000709	 757.320837049676
 7112	 7.11200000000071	 758.0785365471443
 7113	 7.11300000000071	 758.8369941229597
 7114	 7.11400000000071	 759.5962105355798
 7115	 7.115000000000711	 760.3561865442206
 7116	 7.116000000000711	 761.1169229088581
 7117	 7.117000000000711	 761.8784203902284
 7118	 7.118000000000712	 762.6406797498288
 7119	 7.119000000000712	 763.4037017499185
 7120	 7.120000000000712	 764.1674871535192
 7121	 7.121000000000713	 764.9320367244163
 7122	 7.122000000000713	 765.6973512271591
 7123	 7.123000000000713	 766.4634314270618
 7124	 7.124000000000714	 767.2302780902046
 7125	 7.125000000000714	 767.9978919834339
 7126	 7.126000000000714	 768.7662738743633
 7127	 7.127000000000715	 769.5354245313746
 7128	 7.128000000000715	 770.3053447236182
 7129	 7.129000000000715	 771.0760352210142
 7130	 7.130000000000716	 771.8474967942528
 7131	 7.131000000000716	 772.6197302147955
 7132	 7.132000000000716	 773.3927362548753
 7133	 7.133000000000717	 774.1665156874983
 7134	 7.134000000000717	 774.9410692864436
 7135	 7.135000000000717	 775.7163978262647
 7136	 7.136000000000718	 776.4925020822899
 7137	 7.137000000000718	 777.2693828306233
 7138	 7.138000000000718	 778.0470408481453
 7139	 7.139000000000719	 778.8254769125139
 7140	 7.140000000000719	 779.6046918021648
 7141	 7.141000000000719	 780.3846862963128
 7142	 7.14200000000072	 781.1654611749523
 7143	 7.14300000000072	 781.9470172188578
 7144	 7.14400000000072	 782.7293552095853
 7145	 7.145000000000721	 783.5124759294724
 7146	 7.146000000000721	 784.2963801616398
 7147	 7.147000000000721	 785.0810686899915
 7148	 7.148000000000722	 785.8665422992159
 7149	 7.149000000000722	 786.6528017747862
 7150	 7.1500000000007224	 787.4398479029619
 7151	 7.151000000000723	 788.2276814707889
 7152	 7.152000000000723	 789.0163032661004
 7153	 7.1530000000007234	 789.8057140775181
 7154	 7.154000000000724	 790.5959146944527
 7155	 7.155000000000724	 791.3869059071045
 7156	 7.1560000000007244	 792.1786885064646
 7157	 7.157000000000725	 792.9712632843153
 7158	 7.158000000000725	 793.7646310332314
 7159	 7.1590000000007254	 794.5587925465801
 7160	 7.160000000000726	 795.3537486185229
 7161	 7.161000000000726	 796.1495000440158
 7162	 7.1620000000007265	 796.9460476188099
 7163	 7.163000000000727	 797.7433921394525
 7164	 7.164000000000727	 798.541534403288
 7165	 7.1650000000007275	 799.3404752084584
 7166	 7.166000000000728	 800.1402153539045
 7167	 7.167000000000728	 800.9407556393661
 7168	 7.1680000000007285	 801.7420968653832
 7169	 7.169000000000729	 802.5442398332971
 7170	 7.170000000000729	 803.3471853452503
 7171	 7.1710000000007295	 804.1509342041883
 7172	 7.17200000000073	 804.9554872138596
 7173	 7.17300000000073	 805.760845178817
 7174	 7.1740000000007305	 806.5670089044185
 7175	 7.175000000000731	 807.3739791968273
 7176	 7.176000000000731	 808.1817568630138
 7177	 7.1770000000007315	 808.9903427107553
 7178	 7.178000000000732	 809.7997375486374
 7179	 7.179000000000732	 810.6099421860548
 7180	 7.1800000000007325	 811.4209574332119
 7181	 7.181000000000733	 812.2327841011238
 7182	 7.182000000000733	 813.045423001617
 7183	 7.1830000000007335	 813.8588749473302
 7184	 7.184000000000734	 814.673140751715
 7185	 7.185000000000734	 815.4882212290371
 7186	 7.1860000000007345	 816.3041171943768
 7187	 7.187000000000735	 817.1208294636298
 7188	 7.188000000000735	 817.9383588535081
 7189	 7.1890000000007355	 818.7567061815411
 7190	 7.190000000000736	 819.5758722660757
 7191	 7.191000000000736	 820.3958579262779
 7192	 7.1920000000007365	 821.2166639821331
 7193	 7.193000000000737	 822.0382912544472
 7194	 7.194000000000737	 822.8607405648473
 7195	 7.1950000000007375	 823.6840127357825
 7196	 7.196000000000738	 824.5081085905247
 7197	 7.197000000000738	 825.3330289531694
 7198	 7.1980000000007385	 826.1587746486371
 7199	 7.199000000000739	 826.985346502673
 7200	 7.200000000000739	 827.8127453418489
 7201	 7.2010000000007395	 828.6409719935634
 7202	 7.20200000000074	 829.470027286043
 7203	 7.20300000000074	 830.2999120483427
 7204	 7.2040000000007405	 831.1306271103471
 7205	 7.205000000000741	 831.962173302771
 7206	 7.206000000000741	 832.7945514571604
 7207	 7.2070000000007415	 833.6277624058933
 7208	 7.208000000000742	 834.4618069821804
 7209	 7.209000000000742	 835.2966860200661
 7210	 7.2100000000007425	 836.1324003544291
 7211	 7.211000000000743	 836.9689508209838
 7212	 7.212000000000743	 837.8063382562801
 7213	 7.2130000000007435	 838.6445634977056
 7214	 7.214000000000744	 839.483627383485
 7215	 7.215000000000744	 840.3235307526821
 7216	 7.2160000000007445	 841.1642744452001
 7217	 7.217000000000745	 842.0058593017826
 7218	 7.218000000000745	 842.848286164014
 7219	 7.2190000000007455	 843.6915558743211
 7220	 7.220000000000746	 844.5356692759734
 7221	 7.221000000000746	 845.380627213084
 7222	 7.2220000000007465	 846.2264305306107
 7223	 7.223000000000747	 847.0730800743567
 7224	 7.224000000000747	 847.9205766909711
 7225	 7.2250000000007475	 848.7689212279504
 7226	 7.226000000000748	 849.618114533639
 7227	 7.227000000000748	 850.4681574572298
 7228	 7.2280000000007485	 851.3190508487658
 7229	 7.229000000000749	 852.17079555914
 7230	 7.230000000000749	 853.0233924400968
 7231	 7.2310000000007495	 853.8768423442332
 7232	 7.23200000000075	 854.7311461249985
 7233	 7.23300000000075	 855.5863046366966
 7234	 7.2340000000007505	 856.4423187344856
 7235	 7.235000000000751	 857.2991892743795
 7236	 7.236000000000751	 858.1569171132485
 7237	 7.2370000000007515	 859.0155031088203
 7238	 7.238000000000752	 859.8749481196807
 7239	 7.239000000000752	 860.7352530052744
 7240	 7.2400000000007525	 861.5964186259063
 7241	 7.241000000000753	 862.4584458427415
 7242	 7.242000000000753	 863.3213355178071
 7243	 7.2430000000007535	 864.1850885139927
 7244	 7.244000000000754	 865.049705695051
 7245	 7.245000000000754	 865.9151879255988
 7246	 7.2460000000007545	 866.7815360711184
 7247	 7.247000000000755	 867.6487509979576
 7248	 7.248000000000755	 868.516833573331
 7249	 7.2490000000007555	 869.3857846653211
 7250	 7.250000000000756	 870.2556051428788
 7251	 7.251000000000756	 871.1262958758243
 7252	 7.2520000000007565	 871.9978577348481
 7253	 7.253000000000757	 872.8702915915119
 7254	 7.254000000000757	 873.7435983182492
 7255	 7.2550000000007575	 874.6177787883665
 7256	 7.256000000000758	 875.4928338760443
 7257	 7.257000000000758	 876.3687644563373
 7258	 7.2580000000007585	 877.2455714051758
 7259	 7.259000000000759	 878.1232555993668
 7260	 7.260000000000759	 879.001817916594
 7261	 7.2610000000007595	 879.8812592354195
 7262	 7.26200000000076	 880.7615804352846
 7263	 7.26300000000076	 881.6427823965101
 7264	 7.2640000000007605	 882.5248660002978
 7265	 7.265000000000761	 883.4078321287311
 7266	 7.266000000000761	 884.2916816647759
 7267	 7.2670000000007615	 885.1764154922814
 7268	 7.268000000000762	 886.0620344959815
 7269	 7.269000000000762	 886.9485395614947
 7270	 7.2700000000007625	 887.835931575326
 7271	 7.271000000000763	 888.7242114248671
 7272	 7.272000000000763	 889.6133799983977
 7273	 7.2730000000007635	 890.5034381850861
 7274	 7.274000000000764	 891.3943868749903
 7275	 7.275000000000764	 892.2862269590588
 7276	 7.2760000000007645	 893.1789593291313
 7277	 7.277000000000765	 894.0725848779401
 7278	 7.278000000000765	 894.9671044991105
 7279	 7.2790000000007655	 895.8625190871619
 7280	 7.280000000000766	 896.7588295375086
 7281	 7.281000000000766	 897.6560367464609
 7282	 7.2820000000007665	 898.5541416112258
 7283	 7.283000000000767	 899.4531450299078
 7284	 7.284000000000767	 900.3530479015102
 7285	 7.2850000000007675	 901.2538511259356
 7286	 7.286000000000768	 902.1555556039871
 7287	 7.287000000000768	 903.0581622373688
 7288	 7.2880000000007685	 903.9616719286873
 7289	 7.289000000000769	 904.866085581452
 7290	 7.290000000000769	 905.7714041000762
 7291	 7.2910000000007695	 906.6776283898784
 7292	 7.29200000000077	 907.5847593570825
 7293	 7.29300000000077	 908.4927979088193
 7294	 7.2940000000007705	 909.401744953127
 7295	 7.295000000000771	 910.3116013989527
 7296	 7.296000000000771	 911.2223681561524
 7297	 7.2970000000007715	 912.1340461354926
 7298	 7.298000000000772	 913.0466362486511
 7299	 7.299000000000772	 913.9601394082179
 7300	 7.3000000000007725	 914.8745565276957
 7301	 7.301000000000773	 915.7898885215017
 7302	 7.302000000000773	 916.7061363049675
 7303	 7.3030000000007735	 917.6233007943406
 7304	 7.304000000000774	 918.5413829067853
 7305	 7.305000000000774	 919.4603835603835
 7306	 7.3060000000007745	 920.3803036741357
 7307	 7.307000000000775	 921.3011441679616
 7308	 7.308000000000775	 922.2229059627017
 7309	 7.3090000000007755	 923.1455899801174
 7310	 7.310000000000776	 924.0691971428924
 7311	 7.311000000000776	 924.9937283746339
 7312	 7.3120000000007765	 925.9191845998727
 7313	 7.313000000000777	 926.8455667440649
 7314	 7.314000000000777	 927.7728757335923
 7315	 7.3150000000007775	 928.7011124957637
 7316	 7.316000000000778	 929.6302779588157
 7317	 7.317000000000778	 930.5603730519134
 7318	 7.3180000000007785	 931.4913987051518
 7319	 7.319000000000779	 932.4233558495563
 7320	 7.320000000000779	 933.3562454170838
 7321	 7.3210000000007796	 934.2900683406235
 7322	 7.32200000000078	 935.2248255539984
 7323	 7.32300000000078	 936.1605179919651
 7324	 7.3240000000007806	 937.0971465902161
 7325	 7.325000000000781	 938.0347122853796
 7326	 7.326000000000781	 938.9732160150211
 7327	 7.3270000000007816	 939.9126587176441
 7328	 7.328000000000782	 940.8530413326912
 7329	 7.329000000000782	 941.7943648005446
 7330	 7.330000000000783	 942.7366300625275
 7331	 7.331000000000783	 943.6798380609051
 7332	 7.332000000000783	 944.623989738885
 7333	 7.333000000000784	 945.5690860406188
 7334	 7.334000000000784	 946.5151279112024
 7335	 7.335000000000784	 947.4621162966776
 7336	 7.336000000000785	 948.4100521440324
 7337	 7.337000000000785	 949.3589364012025
 7338	 7.338000000000785	 950.3087700170719
 7339	 7.339000000000786	 951.259553941474
 7340	 7.340000000000786	 952.2112891251925
 7341	 7.341000000000786	 953.1639765199623
 7342	 7.342000000000787	 954.1176170784705
 7343	 7.343000000000787	 955.0722117543576
 7344	 7.344000000000787	 956.0277615022178
 7345	 7.345000000000788	 956.9842672776008
 7346	 7.346000000000788	 957.941730037012
 7347	 7.347000000000788	 958.900150737914
 7348	 7.348000000000789	 959.8595303387273
 7349	 7.349000000000789	 960.8198697988312
 7350	 7.350000000000789	 961.7811700785649
 7351	 7.35100000000079	 962.7434321392285
 7352	 7.35200000000079	 963.7066569430838
 7353	 7.35300000000079	 964.6708454533554
 7354	 7.354000000000791	 965.6359986342314
 7355	 7.355000000000791	 966.602117450865
 7356	 7.356000000000791	 967.5692028693745
 7357	 7.357000000000792	 968.5372558568454
 7358	 7.358000000000792	 969.5062773813302
 7359	 7.359000000000792	 970.4762684118502
 7360	 7.360000000000793	 971.4472299183963
 7361	 7.361000000000793	 972.4191628719296
 7362	 7.362000000000793	 973.392068244383
 7363	 7.363000000000794	 974.3659470086616
 7364	 7.364000000000794	 975.3408001386438
 7365	 7.365000000000794	 976.3166286091824
 7366	 7.366000000000795	 977.2934333961059
 7367	 7.367000000000795	 978.2712154762187
 7368	 7.368000000000795	 979.2499758273026
 7369	 7.369000000000796	 980.2297154281179
 7370	 7.370000000000796	 981.2104352584037
 7371	 7.371000000000796	 982.1921362988797
 7372	 7.372000000000797	 983.1748195312467
 7373	 7.373000000000797	 984.1584859381877
 7374	 7.374000000000797	 985.1431365033689
 7375	 7.375000000000798	 986.1287722114405
 7376	 7.376000000000798	 987.1153940480381
 7377	 7.377000000000798	 988.1030029997831
 7378	 7.378000000000799	 989.0916000542844
 7379	 7.379000000000799	 990.0811862001387
 7380	 7.380000000000799	 991.071762426932
 7381	 7.3810000000008	 992.0633297252401
 7382	 7.3820000000008	 993.0558890866303
 7383	 7.3830000000008	 994.0494415036615
 7384	 7.384000000000801	 995.0439879698858
 7385	 7.385000000000801	 996.0395294798498
 7386	 7.386000000000801	 997.0360670290944
 7387	 7.387000000000802	 998.033601614157
 7388	 7.388000000000802	 999.0321342325719
 7389	 7.389000000000802	 1000.0316658828716
 7390	 7.390000000000803	 1001.0321975645874
 7391	 7.391000000000803	 1002.0337302782507
 7392	 7.392000000000803	 1003.0362650253941
 7393	 7.393000000000804	 1004.0398028085519
 7394	 7.394000000000804	 1005.0443446312619
 7395	 7.395000000000804	 1006.0498914980654
 7396	 7.396000000000805	 1007.0564444145093
 7397	 7.397000000000805	 1008.064004387146
 7398	 7.398000000000805	 1009.0725724235353
 7399	 7.399000000000806	 1010.0821495322451
 7400	 7.400000000000806	 1011.0927367228521
 7401	 7.401000000000806	 1012.1043350059433
 7402	 7.402000000000807	 1013.1169453931168
 7403	 7.403000000000807	 1014.1305688969826
 7404	 7.404000000000807	 1015.145206531164
 7405	 7.405000000000808	 1016.1608593102985
 7406	 7.406000000000808	 1017.1775282500384
 7407	 7.407000000000808	 1018.1952143670526
 7408	 7.408000000000809	 1019.2139186790268
 7409	 7.409000000000809	 1020.2336422046652
 7410	 7.410000000000809	 1021.254385963691
 7411	 7.41100000000081	 1022.2761509768477
 7412	 7.41200000000081	 1023.2989382659
 7413	 7.41300000000081	 1024.322748853635
 7414	 7.414000000000811	 1025.347583763863
 7415	 7.415000000000811	 1026.3734440214187
 7416	 7.416000000000811	 1027.400330652162
 7417	 7.417000000000812	 1028.4282446829795
 7418	 7.418000000000812	 1029.457187141785
 7419	 7.419000000000812	 1030.4871590575203
 7420	 7.420000000000813	 1031.5181614601574
 7421	 7.421000000000813	 1032.5501953806984
 7422	 7.422000000000813	 1033.5832618511768
 7423	 7.423000000000814	 1034.6173619046588
 7424	 7.424000000000814	 1035.6524965752444
 7425	 7.425000000000814	 1036.688666898068
 7426	 7.426000000000815	 1037.7258739092995
 7427	 7.427000000000815	 1038.7641186461458
 7428	 7.428000000000815	 1039.8034021468513
 7429	 7.429000000000816	 1040.8437254506994
 7430	 7.430000000000816	 1041.8850895980129
 7431	 7.431000000000816	 1042.9274956301556
 7432	 7.432000000000817	 1043.9709445895335
 7433	 7.433000000000817	 1045.0154375195953
 7434	 7.434000000000817	 1046.0609754648335
 7435	 7.435000000000818	 1047.107559470786
 7436	 7.436000000000818	 1048.1551905840365
 7437	 7.437000000000818	 1049.2038698522158
 7438	 7.438000000000819	 1050.253598324003
 7439	 7.439000000000819	 1051.304377049126
 7440	 7.440000000000819	 1052.3562070783637
 7441	 7.44100000000082	 1053.4090894635456
 7442	 7.44200000000082	 1054.463025257554
 7443	 7.44300000000082	 1055.5180155143241
 7444	 7.444000000000821	 1056.5740612888462
 7445	 7.445000000000821	 1057.6311636371656
 7446	 7.446000000000821	 1058.6893236163846
 7447	 7.447000000000822	 1059.7485422846628
 7448	 7.448000000000822	 1060.8088207012186
 7449	 7.449000000000822	 1061.8701599263302
 7450	 7.450000000000823	 1062.9325610213364
 7451	 7.451000000000823	 1063.996025048638
 7452	 7.452000000000823	 1065.0605530716994
 7453	 7.453000000000824	 1066.1261461550475
 7454	 7.454000000000824	 1067.1928053642757
 7455	 7.455000000000824	 1068.2605317660427
 7456	 7.456000000000825	 1069.3293264280746
 7457	 7.457000000000825	 1070.399190419166
 7458	 7.458000000000825	 1071.4701248091803
 7459	 7.459000000000826	 1072.5421306690519
 7460	 7.460000000000826	 1073.6152090707862
